bill_id,date,time,product_id,product_name,quantity,unit_price,total_amount
1,2025-09-22,23:49:56,21,Cetirizine,1,141.02,141.02
2,2025-09-22,23:51:21,59,Electral,25,148.93,3723.25
3,2025-09-23,10:56:51,35,Gaviscon,1,409.96,409.96
4,2025-09-23,11:06:54,72,ORS,1,372.86,372.86
5,2025-09-23,11:11:47,101,Paracetamol 500mg,5,25,125.0
6,2025-10-02,23:51:54,72,ORS,1,372.86,372.86
7,2025-10-06,21:15:24,18,Ondansetron,1,41.46,41.46
7,2025-10-06,21:15:24,48,Electral,1,429.39,429.39
7,2025-10-06,21:15:24,67,Pantoprazole,1,302.58,302.58

